'BASE_LINHAS_PERSPEC_5';1;WWWWWWW;1467154520;1467154521;852118
'BASE_LINHAS_PERSPEC_5';1;WWWWWWW;1467154547;1467154547;855523
'BASE_LINHAS_PERSPEC_5';1;WWWWWWW;1467154565;1467154565;844982
'BASE_LINHAS_PERSPEC_5';1;WWWWWWW;1467154621;1467154622;842287
'BASE_LINHAS_PERSPEC_3';1;WWWWWWW;1467155159;1467155160;742586
'BASE_LINHAS_PERSPEC_3';1;WWWWWWW;1467155160;1467155161;780136
'BASE_LINHAS_ZOOM_1';1;WWWWWWW;1467155192;1467155193;696948
'BASE_LINHAS_PERSPEC_3';1;WWWWWWW;1467155192;1467155193;764191
'BASE_LINHAS_ZOOM_5';1;WWWWWWW;1467155192;1467155193;852441
'BASE_LINHAS_ZOOM_1';1;WWWWWWW;1467155194;1467155194;634865
'BASE_LINHAS_PERSPEC_3';1;WWWWWWW;1467155194;1467155195;768877
'BASE_LINHAS_ZOOM_5';1;WWWWWWW;1467155194;1467155195;779836
'BASE_LINHAS_ZOOM_1';1;WWWWWWW;1467155195;1467155195;663873
'BASE_LINHAS_ZOOM_1';1;WWWWWWW;1467155196;1467155196;681291
'BASE_LINHAS_PERSPEC_3';1;WWWWWWW;1467155196;1467155196;728789
'BASE_LINHAS_ZOOM_5';1;WWWWWWW;1467155196;1467155196;733910
'BASE_LINHAS_PERSPEC_3';1;WWWWWWW;1467155197;1467155197;824928
'BASE_LINHAS_ZOOM_1';1;WWWWWWW;1467155197;1467155198;870686
'BASE_LINHAS_ZOOM_5';1;WWWWWWW;1467155197;1467155198;868111
'BASE_LINHAS_PERSPEC_3';1;WWWWWWW;1467155198;1467155198;799110
'BASE_LINHAS_ZOOM_1';1;WWWWWWW;1467155198;1467155199;874495
'BASE_LINHAS_ZOOM_5';1;WWWWWWW;1467155198;1467155199;925046
'BASE_LINHAS_ZOOM_1';1;WWWWWWW;1467155199;1467155199;640377
'BASE_LINHAS_PERSPEC_3';1;WWWWWWW;1467155199;1467155199;723137
'BASE_LINHAS_ZOOM_5';1;WWWWWWW;1467155199;1467155200;721479
'BASE_LINHAS_ZOOM_1';1;WWWWWWW;1467155200;1467155201;691558
'BASE_LINHAS_PERSPEC_3';1;WWWWWWW;1467155200;1467155201;935761
'BASE_LINHAS_ZOOM_5';1;WWWWWWW;1467155200;1467155201;960377
'BASE_LINHAS_PERSPEC_3';1;WWWWWWW;1467155201;1467155202;808412
'BASE_LINHAS_ZOOM_1';1;WWWWWWW;1467155201;1467155202;791794
'BASE_LINHAS_ZOOM_1';1;WWWWWWW;1467155202;1467155203;711582
'BASE_LINHAS_ZOOM_5';1;WWWWWWW;1467155202;1467155203;762959
'BASE_LINHAS_PERSPEC_3';1;WWWWWWW;1467155202;1467155203;840451
'BASE_LINHAS_PERSPEC_1';1;WWWWWWW;1467155395;1467155396;666945
'BASE_LINHAS_PERSPEC_2';1;WWWWWWW;1467155395;1467155396;735463
'BASE_LINHASROT_10';1;WWWWWWW;1467155396;1467155397;724005
'BASE_LINHASROT_30';1;WWWWWWW;1467155396;1467155397;874074
'BASE_LINHAS_PERSPEC_5';1;WWWWWWW;1467155396;1467155397;1078482
'BASE_LINHAS_ZOOM_3';1;WWWWWWW;1467155398;1467155399;759077
'BASE_LINHAS_PERSPEC_1';1;WWWWWWW;1467155795;1467155796;898894
'BASE_LINHAS_ZOOM_1';1;WWWWWWW;1467155795;1467155796;841337
'BASE_LINHASROT_10';1;WWWWWWW;1467155795;1467155796;980395
'BASE_LINHAS_PERSPEC_3';1;WWWWWWW;1467155795;1467155796;954371
'BASE_LINHAS_ZOOM_5';1;WWWWWWW;1467155795;1467155797;1416457
'BASE_LINHAS_ZOOM_3';1;WWWWWWW;1467155796;1467155797;695780
'BASE_LINHAS_PERSPEC_2';1;WWWWWWW;1467155796;1467155797;895046
'BASE_LINHASROT_30';1;WWWWWWW;1467155796;1467155797;930614
'BASE_LINHAS_PERSPEC_5';1;WWWWWWW;1467155796;1467155797;944498
'BASE_LINHAS_ZOOM_3';1;WWWWWWW;1467155936;1467155937;730006
'BASE_LINHAS_PERSPEC_1';1;WWWWWWW;1467155936;1467155937;898527
'BASE_LINHAS_PERSPEC_3';1;WWWWWWW;1467155936;1467155937;857002
'BASE_LINHAS_PERSPEC_2';1;WWWWWWW;1467155936;1467155937;943023
'BASE_LINHAS_PERSPEC_5';1;WWWWWWW;1467155936;1467155937;1247736
